,Image,y0,x0,y1,x1
4414,w_6417.jpg,337,820,1449,1932
4415,w_6440.jpg,0,381,1221,1853
4416,w_6456.jpg,0,870,1013,1966
4417,w_6465.jpg,468,1082,988,1602
4418,w_6481.jpg,43,907,2005,2869
4419,w_6525.jpg,635,943,2048,2661
4420,w_6531.jpg,375,1258,1963,2846
4421,w_6552.jpg,677,1088,1655,2066
4422,w_6593.jpg,0,380,1811,2380
4423,w_6601.jpg,91,1029,969,1907
4424,w_6632.jpg,316,716,2024,2424
4425,w_6636.jpg,0,637,596,1253
4426,w_6675.jpg,112,667,1184,1739
4427,w_6717.jpg,316,851,1956,2491
4428,w_6784.jpg,367,1095,1493,2221
4429,w_6808.jpg,672,1281,1538,2147
4430,w_6815.jpg,188,565,1774,2151
4431,w_6865.jpg,623,981,1691,2049
4432,w_6879.jpg,933,902,2048,2198
4433,w_6884.jpg,385,1283,1175,2073
4434,w_6908.jpg,0,182,1929,2222
4435,w_6973.jpg,257,1347,1197,2287
4436,w_7040.jpg,970,1595,1570,2195
4437,w_7077.jpg,418,942,1358,1882
4438,w_7094.jpg,394,1390,2048,3072
4439,w_7104.jpg,550,534,1340,1324
4440,w_7112.jpg,562,1530,1574,2542
4441,w_7130.jpg,99,994,1433,2328
4442,w_7141.jpg,459,1290,1421,2252
4443,w_7165.jpg,693,364,2048,1940
4444,w_7182.jpg,226,797,1358,1929
4445,w_7188.jpg,0,529,573,1245
4446,w_7196.jpg,170,894,1610,2334
4447,w_7217.jpg,177,1256,989,2068
4448,w_7259.jpg,319,137,1469,1287
4449,w_7275.jpg,216,1285,1042,2111
4450,w_7299.jpg,84,820,1324,2060
4451,w_7313.jpg,185,415,1361,1591
4452,w_7317.jpg,334,785,1760,2211
4453,w_7355.jpg,54,222,790,958
4454,w_7356.jpg,0,906,1300,2336
4455,w_7372.jpg,0,84,1693,1860
4456,w_7409.jpg,0,898,1219,2312
4457,w_7413.jpg,0,751,767,1605
4458,w_7430.jpg,273,809,1648,2285
4459,w_7458.jpg,556,474,1688,1606
4460,w_7489.jpg,620,449,1978,1807
4461,w_7521.jpg,381,380,1955,1954
4462,w_7530.jpg,228,1334,1436,2542
4463,w_7540.jpg,802,1195,1942,2335
4464,w_7549.jpg,626,355,1606,1335
4465,w_7600.jpg,0,368,1463,1842
4466,w_7689.jpg,63,1396,1577,2910
4467,w_7701.jpg,286,282,2048,2144
4468,w_7704.jpg,784,1078,2048,3072
4469,w_7722.jpg,555,218,1655,1318
4470,w_7777.jpg,557,1017,1745,2205
4471,w_7788.jpg,0,814,1471,2306
4472,w_7885.jpg,299,650,1979,2330
4473,w_7896.jpg,738,643,1648,1653
4474,w_7909.jpg,513,547,1935,1969
4475,w_7919.jpg,1263,1504,1823,2064
4476,w_7989.jpg,492,772,1338,1618
4477,w_8009.jpg,753,1262,1899,2408
4478,w_8023.jpg,0,483,1443,1955
4479,w_8076.jpg,626,1278,1888,2540
4480,w_8182.jpg,129,1263,1341,2475
4481,w_8204.jpg,0,865,1448,2383
4482,w_8213.jpg,35,823,1377,2165
4483,w_8298.jpg,753,160,2048,1702
4484,w_8306.jpg,929,356,2048,1552
4485,w_8316.jpg,352,517,1404,1569
4486,w_8333.jpg,200,787,1510,2097
4487,w_8335.jpg,161,1085,1299,2223
4488,w_8363.jpg,511,885,2048,2685
4489,w_8395.jpg,707,836,1655,1784
4490,w_8408.jpg,300,1167,1348,2215
4491,w_8420.jpg,571,599,1245,1273
4492,w_8439.jpg,0,1007,1285,2459
4493,w_8471.jpg,625,921,1731,2027
4494,w_8487.jpg,440,957,1406,1923
4495,w_8495.jpg,352,100,2048,1846
4496,w_8502.jpg,0,524,1342,2016
4497,w_8526.jpg,117,843,971,1697
4498,w_8537.jpg,1108,1521,2048,2677
4499,w_8551.jpg,500,856,1956,2312
4500,w_8562.jpg,338,465,1822,1949
4501,w_8572.jpg,737,1059,1383,1705
4502,w_8606.jpg,446,320,2048,1950
4503,w_8619.jpg,303,1004,1523,2224
4504,w_8622.jpg,175,380,1137,1342
4505,w_8624.jpg,173,761,1425,2013
4506,w_8683.jpg,788,1229,1984,2425
4507,w_8690.jpg,781,1103,1843,2165
4508,w_8691.jpg,0,797,1051,1849
4509,w_8731.jpg,156,846,1020,1710
4510,w_8733.jpg,376,946,1540,2110
4511,w_8815.jpg,1326,1524,2048,2260
4512,w_8819.jpg,158,858,1378,2078
4513,w_8886.jpg,505,509,1648,1735
4514,w_8898.jpg,443,708,1187,1452
4515,w_8913.jpg,119,1089,1501,2471
4516,w_8938.jpg,773,1109,1755,2091
4517,w_8971.jpg,0,727,1508,2381
4518,w_8983.jpg,711,993,2009,2291
4519,w_9010.jpg,742,837,1602,1697
4520,w_9016.jpg,431,0,2048,1926
4521,w_9057.jpg,799,468,1965,1634
4522,w_9070.jpg,854,1073,2048,2433
4523,w_9080.jpg,675,1198,1817,2340
4524,w_9118.jpg,538,290,1982,1734
4525,w_9138.jpg,1144,1931,1648,2464
4526,w_9186.jpg,136,1174,1356,2394
4527,w_9191.jpg,258,715,764,1221
4528,w_9211.jpg,0,601,1005,1695
4529,w_9246.jpg,877,1275,2015,2413
4530,w_9248.jpg,0,643,1386,2233
4531,w_9281.jpg,386,1444,1100,2158
4532,w_9299.jpg,278,878,1748,2348
4533,w_9304.jpg,0,112,1317,1482
4534,w_9320.jpg,0,1034,936,2030
4535,w_9342.jpg,258,734,1564,2040
4536,w_9379.jpg,245,1271,1295,2321
4537,w_9397.jpg,462,667,1608,1813
4538,w_9398.jpg,270,826,1616,2172
4539,w_9399.jpg,530,728,1180,1378
4540,w_9403.jpg,798,1298,2048,2794
4541,w_9428.jpg,724,1401,1776,2453
4542,w_9450.jpg,99,223,1455,1579
4543,w_9468.jpg,862,994,1824,1956
